ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,B,MT,2022-10-18T20:00:00Z,CELEBRITY EDGE,823,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248325000,ADOSSAT/TERMINAL B,06:30:00,2022-10-18T04:30:00Z,2022-10-18,2022-10-18T18:00:00Z,Passatge,20:00:00,ITCAG,01D,248325000,9812705,FRTLN,Autoritzada,306,Toulon,Cagliari,A,24-30,29507-1,2022-10-18,2022-10-18T06:30:00Z,Malta,BALEARES CONSIGNATARIOS SL,9HA4612
2021,C,BM,2022-10-18T23:59:00Z,AURORA,84,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:310556000,ADOSSAT/TERMINAL C,06:45:00,2022-10-18T04:45:00Z,2022-10-18,2022-10-18T21:59:00Z,Passatge,23:59:00,ITGOA,01D,310556000,9169524,ESCAD,Autoritzada,270,Cadiz,Genoa,A,17-22,31142-1,2022-10-18,2022-10-18T06:45:00Z,Bermuda,MARITIMA DEL MEDITERRANEO SA,ZCDW9
2022,2256,MH,2022-10-22T10:30:00Z,ELLIE M,1203,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538008737,ERGRANSA SA,10:30:00,2022-10-18T08:30:00Z,2022-10-18,2022-10-22T08:30:00Z,Granelers,10:30:00,ZZZZZ,22B,538008737,9235854,MTMLA,Autoritzada,18999,Malta (Valetta),Desconegut,A,1-5,38988-1,2022-10-22,2022-10-18T10:30:00Z,Illes Marshall,ALFASHIP MARITIME SERVICES SL,V7A2706
2022,2398,CY,2022-10-18T22:15:00Z,KERRY,653,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210772000,TERMINAL PORT NOU SA,19:30:00,2022-10-18T17:30:00Z,2022-10-18,2022-10-18T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,210772000,9243447,ESPMI,Autoritzada,1865,Palma de Mallorca,Palma de Mallorca,A,1-4,39102-1,2022-10-18,2022-10-18T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BZF3
2022,2398,MT,2022-10-18T22:01:00Z,BAHAMA MAMA,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248218000,TERMINAL PORT NOU SA,19:00:00,2022-10-18T17:00:00Z,2022-10-18,2022-10-18T20:01:00Z,Transbordadors,22:01:00,ESIBZ,00A,248218000,9441142,ESIBZ,Autoritzada,15451,Ibiza,Ibiza,A,7-10,39105-1,2022-10-18,2022-10-18T19:00:00Z,Malta,BALEARIA EUROLINEAS MARITIMAS SA,9HA2263
2022,6154,MH,2022-10-18T21:00:00Z,NEPTUNE AVRA,662,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009923,AUTOTERMINAL SA,11:00:00,2022-10-18T09:00:00Z,2022-10-18,2022-10-18T19:00:00Z,Car-carrier,21:00:00,MAPTM,31A,538009923,8807155,FRFOS,Sol·licitada,155,Fos-sur-Mer,Tanger Med,S,NA,39398-1,2022-10-18,2022-10-18T11:00:00Z,Illes Marshall,NEPTUNE BARCELONA SA,V7A5346
2022,6154,MT,2022-10-18T20:00:00Z,NEPTUNE PHOS,87,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256012000,AUTOTERMINAL SA,04:58:00,2022-10-18T02:58:00Z,2022-10-18,2022-10-18T18:00:00Z,Car-carrier,20:00:00,ESVLC,31A,256012000,9451719,FRSET,Iniciada,168,Sete,Valencia,I,2-6,39396-1,2022-10-18,2022-10-18T04:58:00Z,Malta,NEPTUNE BARCELONA SA,9HA5659
2022,6212,LR,2022-10-18T18:00:00Z,MSC MARIA CLARA,135,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636020899,TERMINAL CATALUNYA SA,06:00:00,2022-10-18T04:00:00Z,2022-10-18,2022-10-18T16:00:00Z,Portacontenidors,18:00:00,ITLIV,36A,636020899,9287900,CAHAL,Sol·licitada,29405,Halifax,Livorno,S,NA,39178-1,2022-10-18,2022-10-18T06:00:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,BQOB
2022,6212,LT,2022-10-18T20:00:00Z,SONATA,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:277562000,TERMINAL CATALUNYA SA,06:00:00,2022-10-18T04:00:00Z,2022-10-18,2022-10-18T18:00:00Z,Portacontenidors,20:00:00,DZORN,36A,277562000,9316103,ESVLC,Sol·licitada,148,Valencia,Oran,S,NA,39259-1,2022-10-18,2022-10-18T06:00:00Z,Lituània,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,LYBN
2022,6212,MA,2022-10-19T02:00:00Z,CMA CGM TANGER,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:242754300,TERMINAL CATALUNYA SA,06:29:00,2022-10-18T04:29:00Z,2022-10-18,2022-10-19T00:00:00Z,Portacontenidors,02:00:00,MACAS,36A,242754300,9259836,ESVLC,Iniciada,1478,Valencia,Casablanca,I,22-25,38900-1,2022-10-19,2022-10-18T06:29:00Z,Marroc,CMA CGM IBERICA SAU,CNA5338
